columns,sample,human_detected,csv_detected,id
Mail,"['contact@cabinetcholetexpertise.fr', 'service-client@diagtherm.com', 'vleroy@green-habitat.fr', 'locarec@free.fr', 'elodie.plessy@ac-environnement.com', 'nebul@gmx.com', 'alice.meheut@ubat.fr', 'v.berthault@orange.fr', 'marie.jeremy23@gmail.com', 'contact@2cs.fr']",email,email,8317cbb6-ba29-4c98-b2b5-eed17ed7e82c
Email,"['0921592f@ac-versailles.fr', 'la-source@wanadoo.fr', '0920798t@ac-versailles.fr', 'institut.notre.dame@wanadoo.fr']",email,email,2b8e32c7-4bd1-4f69-b0cc-9ea284ad934b
Email,"['ce.0920886n@ac-versailles.fr', '0920757y@ac-versailles.fr', 'scolaire@mairie-villedavray.fr']",email,email,b9ae74e7-55b3-4ad5-91c5-29ac871c43f8
email,"['annexe.mlf@mairie-meudon.fr', 'eld.92084@pole-emploi.fr', 'contact@seineouest-entreprise.com', 'accueil@mairie-meudon.fr', 'myriam.molinet@mairie-meudon.fr']",email,email,2e4613b7-5a18-4386-a3f3-35d513017190
Contact_Courriel,"['archives@versailles.fr', 'aff@cnc.fr']",email,email,1dc86b82-f5e4-44f9-85f0-7fc852efb7f8
mail,"['residence.cardiniere@crous-grenoble.fr', 'residence93-p8@crous-creteil.fr', 'restaurant.lens@crous-lille.fr', 'antenne.arras@crous-lille.fr', 'pole-hebergement-besancon@crous-besancon.fr', 'cu.gastonberger@crous-aix-marseille.fr', 'residence.lacroix@crous-versailles.fr', 'residence.dragueur@crous-versailles.fr', 'residence-cezeaux@crous-clermont.fr', 'cu.perigueux@crous-bordeaux.fr']",email,email,a4b6acdc-4dd1-4c53-b164-7882477db94e
COURRIEL,"['bonjour@hotel-izzy.com', 'sophie@nextdoor.fr', 'sophie@nextdoor.fr', 'contact@coworkair.com', 'contact@groupe-letrefle.fr']",email,email,3169639f-638c-4d0d-a75e-1f95f54c9919
email,"['gentilly@saemes.fr', 'info.commercial@saemes.fr', 'info.commercial@saemes.fr', 'goutte-d-or@saemes.fr', 'info.commercial@saemes.fr', 'pyramides@saemes.fr', 'maubert-college-des-bernardins@saemes.fr', 'ste-anne@saemes.fr', 'info.commercial@saemes.fr', 'info.commercial@saemes.fr']",email,email,fb6150bd-be7f-4b93-818c-a889ccd44b22
COURRIEL,"['info@hotel-le-versailles.fr', 'reservation@hotelfolkestoneopera.com', 'contact@hotel-blanchedecastille.fr', 'h5010@accor.com', 'grand.hotel.senia@wanadoo.fr', 'pugolini@paris-honotel.com', 'hoteleiffelcapitol@regetel.com', 'STEVE.POTREL@alliance-hospitality.com', 'info@beaugrenelleparis.com', 'contact@hotelmonsieur.com']",email,email,f65917e4-bc23-40f1-bc7f-d155eb5535d9
MEL,"['infos@lapierrehandis.com', 'philippebarthez@orange.fr', 'contact@experiencecanyon.fr', 'nordicespace@gmail.com', 'aspepascale@wanadoo.fr', 'annie.beaudeant@gmail.com', 'montagne.bordes@wanadoo.fr', 'kathaayatraa@orange.fr', 'pyrenees-plaisir@orange.fr', 'infos@esf-lapierre.com']",email,email,f0b5b1c1-3fbd-4dc3-b970-6f3ad0185aba
MAILPRES,"['mariepaule.paraz@gmail.com', 'ddec73@ddec73.org', 'fernand.bouvier@numericable.com', 'bozonnet.m@sfr.fr', 'bastien.isabelle@edln.org', 'yves-courrier@bbox.fr', 'culturesducoeur.savoie@neuf.fr', 'vaincrelamucosavoie@orange.fr', 'khadijakhanfous@gmail.com', 'lejardinduparadis@gmail.com']",email,email,fbf2d5e7-e715-4d5b-9ee8-5bee8c7bd282
courriel,"['contact@chs-sarthe.fr', 'qualite@ch-vienne.fr', 'direction@pg-s.com', 'contact@chs-sarthe.fr', 'direction@stv-stlaurent.fr', 'directioncpo@cpo-alencon.net', 'secretariatdg@chu-reims.fr', 'direction@eps-erasme.fr', 'chpo-sec.direction@ghnd.fr', 'direction@hli-3hsante.fr']",email,email,c541ad8b-d098-4269-ae81-2f4bea22e2ee
MAIL,"['ce.0332283C@ac-bordeaux.fr', 'ce.0331758G@ac-bordeaux.fr', 'ce.0330017P@ac-bordeaux.fr', 'ce.0332494G@ac-bordeaux.fr', 'ce.0331663D@ac-bordeaux.fr', 'ce.0331461J@ac-bordeaux.fr', 'ce.0332246M@ac-bordeaux.fr', 'ce.0333134C@ac-bordeaux.fr', 'ce.0330084M@ac-bordeaux.fr', 'ce.0330083L@ac-bordeaux.fr']",email,email,a10ba666-13e5-47fc-88e5-1f8493eadd48
Site Web de Formation ORDIDACTIC60,[],email,email,92cadb0e-bb82-443f-b3b8-111d0b3fb924
Courriel,"['ml.sillon@wanadoo.fr', 'mis.loc.guerande@wanadoo.fr', 'mlprv@ml-redon.com', 'mission.locale.st.nazaire@wanadoo.fr', 'paio.du.vignoble.nantais@wanadoo.fr', 'acueil@paio-ancenis.fr', 'mission.locale@missionlocale-nantes.org', 'contact@mlpaysretz.com', 'contact@missionlocale-nordatlantique.info']",email,email,7ddd6253-ee25-4668-9d10-547a0f976df7
Courriel,"['ce.0142084p@ac-caen.fr', 'ce.0500089a@ac-caen.fr', 'ce.0610721c@ac-caen.fr', 'ce.0140017t@ac-caen.fr', 'ce.0610700e@ac-caen.fr', 'ce.0500036t@ac-caen.fr', 'ce.0501788x@ac-caen.fr', 'ce.0610021s@ac-caen.fr', 'ce.0140061r@ac-caen.fr', 'ce.0140019v@ac-caen.fr']",email,email,f887a5cb-9e4b-40c0-823b-6169d44088d8
Courriel,"['servicesmunicipaux@ville-vanves.fr', 'servicesmunicipaux@ville-vanves.fr', 'servicesmunicipaux@ville-vanves.fr', '32920258@fft.fr', 'servicesmunicipaux@ville-vanves.fr', 'servicesmunicipaux@ville-vanves.fr']",email,email,7baa8b3a-a351-40c1-9136-a20e7c74de82
Courriel,"['servicesmunicipaux@ville-vanves.fr', 'catho.vanves@free.fr', 'catho.vanves@free.fr']",email,email,3b160336-960c-4779-a261-3ca20175c0be
MEL,"['mauretteisabelle@orange.fr', 'contact@la-coccinelle.fr', 'monique.burgeot@orange.fr', 'contact@happyforest.fr', 'zoo-d-asson@wanadoo.fr', 'olivierlaforetdeslapins@hotmail.fr', 'aquarium.arcachon@orange.fr', 'olivier.broca@orange.fr', 'contact@parc-ours.fr']",email,email,8d17bd5c-52b3-4346-907a-3f49efab91cf
Email,"['siavv@wanadoo.fr', 'biblioclub@wanadoo.fr']",email,email,d0c457d4-36c2-4c06-996b-441b478a0780
Mail,"['mairie.gauriac@wanadoo.fr', 'noaillan@bdp33.fr', 'bibliothequedepaillet@wanadoo.fr', 'mario-roche@cc-podensac.fr', 'mediatheque.andernos@wanadoo.fr', 'mediatheque@castillonlabataille.fr', 'mediatheque@mairie-libourne.fr', 'mairie.genissac@wanadoo.fr', 'emmanuelle.fontaine5@wanadoo.fr', 'bibliothequenerigean@gmail.com']",email,email,1cf0c5f8-118b-4882-9c11-f20e7d194f01
eMail,"['accueil@lapostrophe.net', 'cyrano.sannois@wanadoo.fr', 'lorangebleue@eaubonne.fr', 'centre.culturel@ville-le-plessis-bouchard.fr', 'ermont-sur-scenes@ville-ermont.fr', 'tpebezons@wanadoo.fr', 'ecoledemusique@mairie-vaureal.fr', 'eam@herblay.fr', 'bm@ville-montmorency.fr', 'mediatheque@sannois.org']",email,email,d64ff5af-5b0c-4062-a39d-da8577bd989d
Email,['paroisse-marnes@wanadoo.fr'],email,email,aca4df0e-f478-41f4-8100-4630c112e8f2
CONTACT_COURRIEL_URGENCE,"['gestiondict_astreinte@loiret.fr', 'gestiondict_astreinte@loiret.fr', 'gestiondict_astreinte@loiret.fr', 'gestiondict_astreinte@loiret.fr']",email,email,deae378e-7791-463c-9e5a-e5712928f4fc
email,"['gentilly@saemes.fr', 'info.commercial@saemes.fr', 'info.commercial@saemes.fr', 'goutte-d-or@saemes.fr', 'info.commercial@saemes.fr', 'pyramides@saemes.fr', 'maubert-college-des-bernardins@saemes.fr', 'ste-anne@saemes.fr', 'info.commercial@saemes.fr', 'info.commercial@saemes.fr']",email,email,e583f662-6695-45cc-bdf0-60b0ffc40489
Mail,"['cycles.expert@gmail.com', 'contact@bybike.fr', 'info@sardinesavelo.com', 'philcycles@wanadoo.fr', 'velolandsautron@gmail.com', 'mag058@norauto.fr', 'urban.cycle@orange.fr', 'contact@alternative.bike', 'nantes@ecox.fr', 'luissbikeshop@hotmail.com']",email,email,07ddc4c8-3070-45d0-a921-11b4b1dfd4cb
Courriel,"['servicesmunicipaux@ville-vanves.fr', 'contact@seineouest-entreprise.com', 'servicesmunicipaux@ville-vanves.fr', 'sip.vanves@dgfip.finances.gouv.fr']",email,email,cbaa2919-51db-4bf6-9db9-56cfc74d56eb
Contact_Courriel,"['bienvenue@theatredefontenay.com', 'cinemacyrano@wanadoo.fr', 'affairesculturelles@ville-lacellesaintcloud.fr', 'lagrangedelatremblaye@boisdarcy.fr', 'cinema@saintcyr78.fr']",email,email,ac9f087a-437b-419f-8d13-7e03a4f927c7
courriel,"['contact@parisdissyhotel.com', 'paris.issy@residhome.com', 'H6797@adagio-city.com', 'contacts@bwportedeversailles.com', 'h1402@accor.com', 'info@hotelgabriel.fr', 'H7115@accor.com', 'h2596@accor.com', 'hprs@wanadoo.fr', 'oceania.paris@oceaniahotels.com']",email,email,910a3bc4-b620-4412-abc7-304a73d8b94c
Email,"['human.ifrass@gmail.com', 'I.latorzeff@clinique-pasteur.com', 'ce-tlse1@hotmail.fr', 'conferences.vocales@gmail.com', 'nataly.verges@isefac-toulouse.com', 'nosoolare@online.fr', 'crepi31@wanadoo.fr', 'toulousebmxclub@free.fr', 'puglisi.aurore@wanadoo.fr', 'glorien@hotmail.fr']",email,email,fa4003c6-4e94-4d1b-8c85-1ca05f396208
Adresse mail,"['contact@cooloffice.space', 'contact@coworking-toulouse.com', 'contact@latribu-toulouse.com', 'contact@olocal.fr', 'coworking@ateliers-coaching.fr', 'lily@laboikos.com', 'contact@artilect.fr', 'contact@coworking-toulouse.com', 'cantine@lamelee.com', 'contact@oikosysteme.com']",email,email,f3abc25f-8aa7-441d-8bdc-e55f193afecd
mail_president,"['loisirs.detente@grandselve.fr', 'perez.MICHELINE@akeonet.com', 'roland.lartigue65@orange.fr', 'gilbert.morandin@sfr.fr', 'elysee.pomada@free.fr', 'bouyssou.guy@hotmail.fr']",email,email,35d8ea14-4203-4ff5-add2-1e4b90b9f02c
eMail,"['sel@sel-sevres.org', 'mdc@ville-gennevilliers.fr', 'mjc.neuilly-sur-seine@wanadoo.fr', 'mirelle.odena@mairie-nanterre.fr', 'theatrearp@clamart.fr', 'ici.londres@free.fr', 'escale_europe@mairie-colombes.fr', 'p.jacquemont@saintcloud.fr', 'espace.colucci@ifac.asso.fr', 'avantscene@free.fr']",email,email,6c652c62-fe88-4fe3-9454-8780344268b3
Email,"['bibliotheque@mairie-villedavray.fr', 'info@mairie-villedavray.fr', 'cinema@mairie-villedavray.fr', 'info@mairie-villedavray.fr']",email,email,87b2641b-456e-4a63-a506-a71666a0fe98
email,"['gentilly@saemes.fr', 'chatou-gare@saemes.fr']",email,email,00ef2132-0dc9-4e47-b53e-30a5df819c76
Contact cellule adresse email uniquement 3,"['collectif.elige@gmail.com', 'isgharcelement@gmail.com', 'amandine.collas@utbm.fr', 'laurence.lannaud@univ-angers.fr', 'isgharcelement@gmail.com', 'isgharcelement@gmail.com', 'audrey.richard@univ-avignon.fr', 'medecine-du-travail@univ-montp3.fr', 'marie-marjolaine.malessan-teysseyre@ut-capitole.fr']",email,email,ce38bf8f-8871-442d-a4f2-7ddf24275550
Email,"['h.lepollozec@agence-paysdelaloire.fr', 's.hus@agence-paysdelaloire.fr', 'j.mahe@agence-paysdelaloire.fr', 'h.lepollozec@agence-paysdelaloire.fr', 'p.musset@agence-paysdelaloire.fr', 'a.perrinel@agence-paysdelaloire.fr', 'h.lecuyer@agence-paysdelaloire.fr', 'f.chiron@agence-paysdelaloire.fr', 'h.lepollozec@agence-paysdelaloire.fr', 'e.juhel@agence-paysdelaloire.fr']",email,email,c0b02578-cfe7-4c62-ae04-20824af4a9da
Email,"['DDA-POLE-LOCATIONS@mairie-nantes.fr', 'DDA-POLE-LOCATIONS@mairie-nantes.fr', 'MAISON-DES-HABITANTS@mairie-nantes.fr', 'DVAJ-SudEst@mairie-nantes.fr', 'MQ-LaMano@mairie-nantes.fr', 'MQ-Madeleine@mairie-nantes.fr', 'DVAJ-NordOuest@mairie-nantes.fr', 'MQ-Confluences@mairie-nantes.fr', 'DVAJ-NordOuest@mairie-nantes.fr', 'DDA-POLE-LOCATIONS@mairie-nantes.fr']",email,email,4008734e-018a-48c9-b617-bf220d6001af
email,"['contact@cri-diagnostic.com', 'cabinet.alvarez@wanadoo.fr', 'contact@kazadiag.com', 'sylvainleo@ahexpertises.fr', 'contact@adx-groupe.com', 'voisin@bloy.geometre-expert.fr', 'entreprisejeanpierreperez@gmail.com', 'j.parment@kapeco.com', 'c.milano@sfr.fr', 'm.amrani@aredia.fr']",email,email,7987214d-949e-4245-b005-5cc4e7a5df36
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,34c5561f-1443-41f8-a634-70947d7e096c
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,9db394fd-d8ff-4f01-8b27-a55973cd6570
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,0be9adcb-1f19-4007-a831-a770ae00f984
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,df85fcfd-7ccf-4e08-8a8a-ad441c9b9226
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,62dff5f1-76ea-4939-bff1-324d24ba4222
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,16aa1f74-5603-468b-ad70-807d9935a983
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,9bfe85ef-e508-4630-8866-3e5a143f05be
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,bf76fd29-d286-4d5a-959e-9f4412709c39
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,e7fb2288-f836-4a8f-9a5e-badeceb7d8ed
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,9335d98a-8afa-4961-8b14-ae84b5f867c1
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,0cb383ac-e8fc-4aa7-a946-81e7b8d08657
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,ecf91984-8d9e-448a-b1bb-ddf8559ccd3b
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,d0f63d4a-693d-474b-963c-285fa520ba19
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,1bb5c107-eb0c-430c-a818-c6406c878579
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,81d72205-2980-4c16-9fa2-a557ca948fbe
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,a703e4a0-428d-4864-9107-acd01fbf88d7
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,452388f4-8503-40b5-9ff2-4cc4c93fa4ff
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,4bdd1d3c-6497-4ec2-895f-9c8c4dab6fca
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,7288f4d9-16c7-4e31-8b41-993ca817438a
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,5fa8ca29-f6ec-4dd4-a474-73aa314a63eb
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,181f27b8-033c-470a-87d8-c7db2af86d7d
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,b8990524-f4f8-4744-aa99-90477fd28732
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,f760fe08-6160-4463-aba1-c011a3afb9ac
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,d1d3a5ce-9b50-462d-a392-25d9569154b9
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,ac3c3957-6075-4f1d-94be-4c536f236af7
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,6162b0e0-eae5-41af-a8d8-2793451584ff
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,f5b9edd5-d432-44b8-83ff-fa973ec55bd8
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,78c26f9a-b00c-47ed-bd2e-bb028a781a90
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,14016d2c-aa91-4064-aad3-55f9228d0b4f
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,9ff6ce19-c79f-415c-8e28-4222b0caa836
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,344a19ea-0eec-46e8-aaeb-6f8d53ade88b
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,0acd3d4b-c2b7-47ac-af2c-0624d15451f7
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,91aaec83-d56d-46fc-bade-a443e073d73d
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,03737b19-4058-46b7-b98c-66f6277f3983
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,a22c253f-e63c-4c0b-840d-3c4a772456a6
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,f71ef6a7-9fad-4ccb-b5d5-2c20054fc633
compte_twitter,"['@SATTaquitaine', '@ECA_Univ_Bdx', '@SATTaquitaine', '@SATTaquitaine', '@irtSaintEx']",twitter,twitter,2b4421f7-1d5e-4bc8-b745-4280d9f5493c
Code APE,"['8690D', '8621Z', '8790A', '8542Z', '8621Z', '8899B', '8621Z', '8730A', '8610Z', '8790B']",code_fantoir,code_fantoir,5ca76ded-73f5-4179-a2ed-58d2b3c1f231
Première activité secondaire déclarée dans l'ESA,"['6120Z', '4540Z', '2712Z', '4671Z', '7734Z', '4778C', '6820B', '3511Z', '7022Z', '4651Z']",code_fantoir,code_fantoir,0ef07305-bdd0-4213-b4b8-d50a4a5aef1b
ESAAPEN,"['5221Z', '5629B', '6910Z', '4771Z', '7010Z', '7010Z', '4775Z', '4779Z', '4910Z', '7112B']",code_fantoir,code_fantoir,393f7fdb-b384-4eec-8671-5d5351d3d633
Code APE,"['8411Z', '3600Z', '3600Z', '8411Z', '3600Z']",code_fantoir,code_fantoir,11a1df60-90cb-4586-9bdd-a9944aeb5d90
Code activité (APE),"['6201Z', '5610C', '4332A', '4719B', '6832A', '7490B', '6831Z', '5520Z', '4511Z', '6420Z']",code_fantoir,code_fantoir,27534644-ce5a-44db-b10e-bbed1731205c
Code APE,"['8411Z', '3600Z', '3600Z', '8411Z', '3600Z']",code_fantoir,code_fantoir,f365f46d-fa1b-4b27-9b10-7dfc3f70edfd
Activité principale de l'entreprise issue de l'ESA,"['3101Z', '2016Z', '4511Z', '4729Z', '4722Z', '4619A', '6820B', '7112B', '7120B', '4751Z']",code_fantoir,code_fantoir,1970f2d1-e666-4617-91ec-d6ea72b86583
Activité principale de l'entreprise issue de l'ESA,"['4652Z', '4120A', '8129B', '6202A', '3811Z', '4322B', '6202A', '7820Z', '4649Z', '4742Z']",code_fantoir,code_fantoir,7b507d52-546d-4de8-8921-b32b9162e937
Code APE,"['4779Z', '6202A', '6202A', '5610A', '4722Z', '5610A', '0000Z', '6202A', '6810Z', '8730A']",code_fantoir,code_fantoir,b6e2f3e4-7e8c-426c-b501-9d6b3873888e
Code APE,"['8690A', '7490A', '4721Z', '7010Z', '6201Z', '6202A', '7410Z', '5911A', '8230Z', '7490A']",code_fantoir,code_fantoir,b13d56fa-feec-4cf5-b8ca-0b886742e171
ESASEC1N,"['5629A', '8299Z', '4511Z', '4673A', '6190Z', '8299Z', '5629A', '7740Z', '4637Z', '7729Z']",code_fantoir,code_fantoir,7a9402ed-2022-4e22-9d63-699c19049208
Activité principale de l'entreprise,"['9499Z', '5320Z', '6820B', '8110Z', '9609Z', '5630Z', '5920Z', '7410Z', '6202A', '4932Z']",code_fantoir,code_fantoir,713f868e-b17a-4ca1-917b-e0cf845465bf
Code APE,"['9602A', '9522Z', '8559A', '4773Z', '4932Z', '7022Z', '5510Z', '5610A', '8730A', '4711D']",code_fantoir,code_fantoir,4a84bb46-182e-405b-b3fd-d78d874414b8
Première activité secondaire déclarée dans l'ESA,"['3299Z', '4399C', '4799B', '4321A', '3511Z', '3900Z', '4789Z', '4764Z', '1721A', '3030Z']",code_fantoir,code_fantoir,5720d430-b954-433e-a03d-6747868e9d0e
Première activité secondaire déclarée dans l'ESA,"['4669B', '6391Z', '6910Z', '8299Z', '4676Z', '4711C', '4764Z', '7010Z', '6311Z', '4752B']",code_fantoir,code_fantoir,62a39872-30b1-42b1-94e6-7b4a77815f9d
Code APE,"['8411Z', '3600Z', '3600Z', '8411Z', '3600Z']",code_fantoir,code_fantoir,63f74a58-5520-4c81-8617-2395f95dd1ed
CODE_APE,"['8899B', '8899A', '8899B', '8790A', '8790A', '8899A', '8423Z', '8899A', '8790B', '8520Z']",code_fantoir,code_fantoir,afd9e4e5-0885-41b5-aaa4-0796ed1d209b
Activité principale de l'entreprise issue de l'ESA,"['4673A', '3511Z', '4614Z', '4399E', '4778C', '3250A', '5621Z', '4754Z', '7112B', '4299Z']",code_fantoir,code_fantoir,3779101e-3673-44dc-a7ec-43dcc5ebb115
Code APE,"['6831Z', '0000Z', '7022Z', '5610C', '0000Z', '4778C', '6810Z', '4776Z', '4322A', '6630Z']",code_fantoir,code_fantoir,2f6acd8d-feed-4504-926a-133999c55ae2
Activité principale de l'entreprise issue de l'ESA,"['5621Z', '6831Z', '7820Z', '6202A', '4633Z', '5229A', '4771Z', '4764Z', '7120B', '5621Z']",code_fantoir,code_fantoir,6745915c-c9e0-4b06-a04b-3b75f9cb1c59
Code APE,"['8411Z', '3600Z', '3600Z', '8411Z', '3600Z']",code_fantoir,code_fantoir,c8034a9d-56e9-4063-91b9-f52343a66a65
Code APE,"['8411Z', '3600Z', '3600Z', '8411Z', '3600Z']",code_fantoir,code_fantoir,64858f23-b0a7-4cc9-95b2-c4d738b5ee68
Code APE,"['4791B', '8121Z', '4520A', '0000Z', '5911A', '4932Z', '4791B', '7022Z', '7022Z', '4619B']",code_fantoir,code_fantoir,6e851549-fd2c-4a1c-aa8d-792b581412b8
Activité principale de l'établissement,"['9499Z', '6820B', '9499Z', '7010Z', '9602B', '7010Z', '0146Z', '4334Z', '7010Z', '8622C']",code_fantoir,code_fantoir,7b507d52-546d-4de8-8921-b32b9162e937
CODE_NAF_ENTREPRISE,"['2620Z', '3030Z', '2630Z', '4332A', '2910Z', '1071C', '3030Z', '7311Z', '5520Z', '6311Z']",code_fantoir,code_fantoir,9543686b-9366-4aa8-af7f-953e14cb8187
Activité principale de l'entreprise issue de l'ESA,"['4669B', '6391Z', '6910Z', '4778C', '4676Z', '4711C', '4764Z', '7010Z', '6311Z', '4619A']",code_fantoir,code_fantoir,62a39872-30b1-42b1-94e6-7b4a77815f9d
ESASEC4N,"['4741Z', '4920Z', '8299Z', '8559A', '8299Z', '4730Z', '4633Z', '4619A', '7311Z', '4759B']",code_fantoir,code_fantoir,7a9402ed-2022-4e22-9d63-699c19049208
Numéro,"['3713F', '3111F', '4411F', '3212F', '5860F', '1411F', '5611F', '4416F', '4513F', '4813F']",code_fantoir,code_fantoir,6a279cad-eb1b-4cd7-8316-df9e758dbee7
Code APE,"['8411Z', '3600Z', '3600Z', '8411Z', '3600Z']",code_fantoir,code_fantoir,5fa5e3cb-83a3-40a7-8338-fc05539c87b0
Activité principale de l'établissement,"['6910Z', '7112B', '9312Z', '6820B', '6820B', '6820A', '6820A', '8622A', '4511Z', '8690E']",code_fantoir,code_fantoir,f50601b0-b0b3-4257-9cec-3119b36e8205
Code APE,"['8411Z', '3600Z', '3600Z', '8411Z', '3600Z']",code_fantoir,code_fantoir,13d1d31a-6282-49b6-abb6-5dc531de8b74
Code APE,"['8411Z', '3600Z', '3600Z', '8411Z', '3600Z']",code_fantoir,code_fantoir,0c78be23-992d-489d-8425-3887309a0033
Activité principale de l'entreprise,"['4799A', '6820B', '4520A', '6820B', '9529Z', '6820B', '8690E', '6820B', '9312Z', '4333Z']",code_fantoir,code_fantoir,1efa1fea-885d-48e2-b357-e346831c4434
Numéro,"['3212F', '4416F', '5913F', '2601F', '5914F', '5811F', '4612F', '5818F', '5817F', '2412F']",code_fantoir,code_fantoir,e8b2512d-8111-45e7-8eb7-be54ec7bf10f
Code APE,"['4511Z', '4399A', '5911A', '8690F', '5610A', '4120A', '4669B', '4649Z', '4618Z', '6831Z']",code_fantoir,code_fantoir,385d35aa-0ce9-435f-b32f-04ae886b37af
